Date_ID,Date,Year,Quarter,Quarter_Name,Month,Month_Name,Month_Short,Day,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Is_Holiday,Fiscal_Year,Fiscal_Quarter,Month_Year,Year_Month
1164,2018-03-09,2018,1,Q1,3,March,Mar,9,4,Friday,10,0,0,2018,1,Mar 2018,201803
1165,2018-03-10,2018,1,Q1,3,March,Mar,10,5,Saturday,10,1,0,2018,1,Mar 2018,201803
1166,2018-03-11,2018,1,Q1,3,March,Mar,11,6,Sunday,10,1,0,2018,1,Mar 2018,201803
1167,2018-03-12,2018,1,Q1,3,March,Mar,12,0,Monday,11,0,0,2018,1,Mar 2018,201803
1168,2018-03-13,2018,1,Q1,3,March,Mar,13,1,Tuesday,11,0,0,2018,1,Mar 2018,201803
1169,2018-03-14,2018,1,Q1,3,March,Mar,14,2,Wednesday,11,0,0,2018,1,Mar 2018,201803
1170,2018-03-15,2018,1,Q1,3,March,Mar,15,3,Thursday,11,0,0,2018,1,Mar 2018,201803
1171,2018-03-16,2018,1,Q1,3,March,Mar,16,4,Friday,11,0,0,2018,1,Mar 2018,201803
1172,2018-03-17,2018,1,Q1,3,March,Mar,17,5,Saturday,11,1,1,2018,1,Mar 2018,201803
1173,2018-03-18,2018,1,Q1,3,March,Mar,18,6,Sunday,11,1,0,2018,1,Mar 2018,201803
1174,2018-03-19,2018,1,Q1,3,March,Mar,19,0,Monday,12,0,0,2018,1,Mar 2018,201803
1175,2018-03-20,2018,1,Q1,3,March,Mar,20,1,Tuesday,12,0,0,2018,1,Mar 2018,201803
1176,2018-03-21,2018,1,Q1,3,March,Mar,21,2,Wednesday,12,0,0,2018,1,Mar 2018,201803
1177,2018-03-22,2018,1,Q1,3,March,Mar,22,3,Thursday,12,0,0,2018,1,Mar 2018,201803
1178,2018-03-23,2018,1,Q1,3,March,Mar,23,4,Friday,12,0,0,2018,1,Mar 2018,201803
1179,2018-03-24,2018,1,Q1,3,March,Mar,24,5,Saturday,12,1,0,2018,1,Mar 2018,201803
1180,2018-03-25,2018,1,Q1,3,March,Mar,25,6,Sunday,12,1,0,2018,1,Mar 2018,201803
1181,2018-03-26,2018,1,Q1,3,March,Mar,26,0,Monday,13,0,1,2018,1,Mar 2018,201803
1182,2018-03-27,2018,1,Q1,3,March,Mar,27,1,Tuesday,13,0,0,2018,1,Mar 2018,201803
1183,2018-03-28,2018,1,Q1,3,March,Mar,28,2,Wednesday,13,0,0,2018,1,Mar 2018,201803
1184,2018-03-29,2018,1,Q1,3,March,Mar,29,3,Thursday,13,0,0,2018,1,Mar 2018,201803
1185,2018-03-30,2018,1,Q1,3,March,Mar,30,4,Friday,13,0,0,2018,1,Mar 2018,201803
1186,2018-03-31,2018,1,Q1,3,March,Mar,31,5,Saturday,13,1,0,2018,1,Mar 2018,201803
1187,2018-04-01,2018,2,Q2,4,April,Apr,1,6,Sunday,13,1,0,2019,2,Apr 2018,201804
1188,2018-04-02,2018,2,Q2,4,April,Apr,2,0,Monday,14,0,0,2019,2,Apr 2018,201804
1189,2018-04-03,2018,2,Q2,4,April,Apr,3,1,Tuesday,14,0,0,2019,2,Apr 2018,201804
1190,2018-04-04,2018,2,Q2,4,April,Apr,4,2,Wednesday,14,0,0,2019,2,Apr 2018,201804
1191,2018-04-05,2018,2,Q2,4,April,Apr,5,3,Thursday,14,0,0,2019,2,Apr 2018,201804
1192,2018-04-06,2018,2,Q2,4,April,Apr,6,4,Friday,14,0,0,2019,2,Apr 2018,201804
1193,2018-04-07,2018,2,Q2,4,April,Apr,7,5,Saturday,14,1,0,2019,2,Apr 2018,201804
1194,2018-04-08,2018,2,Q2,4,April,Apr,8,6,Sunday,14,1,0,2019,2,Apr 2018,201804
1195,2018-04-09,2018,2,Q2,4,April,Apr,9,0,Monday,15,0,0,2019,2,Apr 2018,201804
1196,2018-04-10,2018,2,Q2,4,April,Apr,10,1,Tuesday,15,0,0,2019,2,Apr 2018,201804
1197,2018-04-11,2018,2,Q2,4,April,Apr,11,2,Wednesday,15,0,1,2019,2,Apr 2018,201804
1198,2018-04-12,2018,2,Q2,4,April,Apr,12,3,Thursday,15,0,1,2019,2,Apr 2018,201804
1199,2018-04-13,2018,2,Q2,4,April,Apr,13,4,Friday,15,0,0,2019,2,Apr 2018,201804
1200,2018-04-14,2018,2,Q2,4,April,Apr,14,5,Saturday,15,1,0,2019,2,Apr 2018,201804
1201,2018-04-15,2018,2,Q2,4,April,Apr,15,6,Sunday,15,1,0,2019,2,Apr 2018,201804
1202,2018-04-16,2018,2,Q2,4,April,Apr,16,0,Monday,16,0,0,2019,2,Apr 2018,201804
1203,2018-04-17,2018,2,Q2,4,April,Apr,17,1,Tuesday,16,0,0,2019,2,Apr 2018,201804
1204,2018-04-18,2018,2,Q2,4,April,Apr,18,2,Wednesday,16,0,0,2019,2,Apr 2018,201804
1205,2018-04-19,2018,2,Q2,4,April,Apr,19,3,Thursday,16,0,0,2019,2,Apr 2018,201804
1206,2018-04-20,2018,2,Q2,4,April,Apr,20,4,Friday,16,0,0,2019,2,Apr 2018,201804
1207,2018-04-21,2018,2,Q2,4,April,Apr,21,5,Saturday,16,1,0,2019,2,Apr 2018,201804
1208,2018-04-22,2018,2,Q2,4,April,Apr,22,6,Sunday,16,1,0,2019,2,Apr 2018,201804
1209,2018-04-23,2018,2,Q2,4,April,Apr,23,0,Monday,17,0,0,2019,2,Apr 2018,201804
1210,2018-04-24,2018,2,Q2,4,April,Apr,24,1,Tuesday,17,0,1,2019,2,Apr 2018,201804
1211,2018-04-25,2018,2,Q2,4,April,Apr,25,2,Wednesday,17,0,0,2019,2,Apr 2018,201804
1212,2018-04-26,2018,2,Q2,4,April,Apr,26,3,Thursday,17,0,0,2019,2,Apr 2018,201804
1213,2018-04-27,2018,2,Q2,4,April,Apr,27,4,Friday,17,0,0,2019,2,Apr 2018,201804
1214,2018-04-28,2018,2,Q2,4,April,Apr,28,5,Saturday,17,1,0,2019,2,Apr 2018,201804
1215,2018-04-29,2018,2,Q2,4,April,Apr,29,6,Sunday,17,1,0,2019,2,Apr 2018,201804
1216,2018-04-30,2018,2,Q2,4,April,Apr,30,0,Monday,18,0,0,2019,2,Apr 2018,201804
1217,2018-05-01,2018,2,Q2,5,May,May,1,1,Tuesday,18,0,0,2019,2,May 2018,201805
1218,2018-05-02,2018,2,Q2,5,May,May,2,2,Wednesday,18,0,0,2019,2,May 2018,201805
1219,2018-05-03,2018,2,Q2,5,May,May,3,3,Thursday,18,0,0,2019,2,May 2018,201805
1220,2018-05-04,2018,2,Q2,5,May,May,4,4,Friday,18,0,0,2019,2,May 2018,201805
1221,2018-05-05,2018,2,Q2,5,May,May,5,5,Saturday,18,1,1,2019,2,May 2018,201805
1222,2018-05-06,2018,2,Q2,5,May,May,6,6,Sunday,18,1,0,2019,2,May 2018,201805
1223,2018-05-07,2018,2,Q2,5,May,May,7,0,Monday,19,0,0,2019,2,May 2018,201805
1224,2018-05-08,2018,2,Q2,5,May,May,8,1,Tuesday,19,0,0,2019,2,May 2018,201805
1225,2018-05-09,2018,2,Q2,5,May,May,9,2,Wednesday,19,0,0,2019,2,May 2018,201805
1226,2018-05-10,2018,2,Q2,5,May,May,10,3,Thursday,19,0,0,2019,2,May 2018,201805
1227,2018-05-11,2018,2,Q2,5,May,May,11,4,Friday,19,0,0,2019,2,May 2018,201805
1228,2018-05-12,2018,2,Q2,5,May,May,12,5,Saturday,19,1,0,2019,2,May 2018,201805
1229,2018-05-13,2018,2,Q2,5,May,May,13,6,Sunday,19,1,1,2019,2,May 2018,201805
1230,2018-05-14,2018,2,Q2,5,May,May,14,0,Monday,20,0,0,2019,2,May 2018,201805
1231,2018-05-15,2018,2,Q2,5,May,May,15,1,Tuesday,20,0,0,2019,2,May 2018,201805
1232,2018-05-16,2018,2,Q2,5,May,May,16,2,Wednesday,20,0,0,2019,2,May 2018,201805
1233,2018-05-17,2018,2,Q2,5,May,May,17,3,Thursday,20,0,0,2019,2,May 2018,201805
1234,2018-05-18,2018,2,Q2,5,May,May,18,4,Friday,20,0,0,2019,2,May 2018,201805
1235,2018-05-19,2018,2,Q2,5,May,May,19,5,Saturday,20,1,0,2019,2,May 2018,201805
1236,2018-05-20,2018,2,Q2,5,May,May,20,6,Sunday,20,1,0,2019,2,May 2018,201805
1237,2018-05-21,2018,2,Q2,5,May,May,21,0,Monday,21,0,0,2019,2,May 2018,201805
1238,2018-05-22,2018,2,Q2,5,May,May,22,1,Tuesday,21,0,0,2019,2,May 2018,201805
1239,2018-05-23,2018,2,Q2,5,May,May,23,2,Wednesday,21,0,1,2019,2,May 2018,201805
1240,2018-05-24,2018,2,Q2,5,May,May,24,3,Thursday,21,0,0,2019,2,May 2018,201805
1241,2018-05-25,2018,2,Q2,5,May,May,25,4,Friday,21,0,0,2019,2,May 2018,201805
1242,2018-05-26,2018,2,Q2,5,May,May,26,5,Saturday,21,1,0,2019,2,May 2018,201805
1243,2018-05-27,2018,2,Q2,5,May,May,27,6,Sunday,21,1,0,2019,2,May 2018,201805
1244,2018-05-28,2018,2,Q2,5,May,May,28,0,Monday,22,0,0,2019,2,May 2018,201805
1245,2018-05-29,2018,2,Q2,5,May,May,29,1,Tuesday,22,0,0,2019,2,May 2018,201805
1246,2018-05-30,2018,2,Q2,5,May,May,30,2,Wednesday,22,0,0,2019,2,May 2018,201805
1247,2018-05-31,2018,2,Q2,5,May,May,31,3,Thursday,22,0,0,2019,2,May 2018,201805
1248,2018-06-01,2018,2,Q2,6,June,Jun,1,4,Friday,22,0,0,2019,2,Jun 2018,201806
1249,2018-06-02,2018,2,Q2,6,June,Jun,2,5,Saturday,22,1,0,2019,2,Jun 2018,201806
1250,2018-06-03,2018,2,Q2,6,June,Jun,3,6,Sunday,22,1,0,2019,2,Jun 2018,201806
1251,2018-06-04,2018,2,Q2,6,June,Jun,4,0,Monday,23,0,0,2019,2,Jun 2018,201806
1252,2018-06-05,2018,2,Q2,6,June,Jun,5,1,Tuesday,23,0,0,2019,2,Jun 2018,201806
1253,2018-06-06,2018,2,Q2,6,June,Jun,6,2,Wednesday,23,0,0,2019,2,Jun 2018,201806
1254,2018-06-07,2018,2,Q2,6,June,Jun,7,3,Thursday,23,0,0,2019,2,Jun 2018,201806
1255,2018-06-08,2018,2,Q2,6,June,Jun,8,4,Friday,23,0,0,2019,2,Jun 2018,201806
1256,2018-06-09,2018,2,Q2,6,June,Jun,9,5,Saturday,23,1,0,2019,2,Jun 2018,201806
1257,2018-06-10,2018,2,Q2,6,June,Jun,10,6,Sunday,23,1,0,2019,2,Jun 2018,201806
1258,2018-06-11,2018,2,Q2,6,June,Jun,11,0,Monday,24,0,0,2019,2,Jun 2018,201806
1259,2018-06-12,2018,2,Q2,6,June,Jun,12,1,Tuesday,24,0,0,2019,2,Jun 2018,201806
1260,2018-06-13,2018,2,Q2,6,June,Jun,13,2,Wednesday,24,0,0,2019,2,Jun 2018,201806
1261,2018-06-14,2018,2,Q2,6,June,Jun,14,3,Thursday,24,0,0,2019,2,Jun 2018,201806
1262,2018-06-15,2018,2,Q2,6,June,Jun,15,4,Friday,24,0,0,2019,2,Jun 2018,201806
1263,2018-06-16,2018,2,Q2,6,June,Jun,16,5,Saturday,24,1,0,2019,2,Jun 2018,201806
1264,2018-06-17,2018,2,Q2,6,June,Jun,17,6,Sunday,24,1,0,2019,2,Jun 2018,201806
1265,2018-06-18,2018,2,Q2,6,June,Jun,18,0,Monday,25,0,0,2019,2,Jun 2018,201806
1266,2018-06-19,2018,2,Q2,6,June,Jun,19,1,Tuesday,25,0,0,2019,2,Jun 2018,201806
1267,2018-06-20,2018,2,Q2,6,June,Jun,20,2,Wednesday,25,0,0,2019,2,Jun 2018,201806
1268,2018-06-21,2018,2,Q2,6,June,Jun,21,3,Thursday,25,0,0,2019,2,Jun 2018,201806
1269,2018-06-22,2018,2,Q2,6,June,Jun,22,4,Friday,25,0,0,2019,2,Jun 2018,201806
1270,2018-06-23,2018,2,Q2,6,June,Jun,23,5,Saturday,25,1,0,2019,2,Jun 2018,201806
1271,2018-06-24,2018,2,Q2,6,June,Jun,24,6,Sunday,25,1,0,2019,2,Jun 2018,201806
1272,2018-06-25,2018,2,Q2,6,June,Jun,25,0,Monday,26,0,0,2019,2,Jun 2018,201806
1273,2018-06-26,2018,2,Q2,6,June,Jun,26,1,Tuesday,26,0,0,2019,2,Jun 2018,201806
1274,2018-06-27,2018,2,Q2,6,June,Jun,27,2,Wednesday,26,0,0,2019,2,Jun 2018,201806
1275,2018-06-28,2018,2,Q2,6,June,Jun,28,3,Thursday,26,0,0,2019,2,Jun 2018,201806
1276,2018-06-29,2018,2,Q2,6,June,Jun,29,4,Friday,26,0,0,2019,2,Jun 2018,201806
1277,2018-06-30,2018,2,Q2,6,June,Jun,30,5,Saturday,26,1,0,2019,2,Jun 2018,201806
1278,2018-07-01,2018,3,Q3,7,July,Jul,1,6,Sunday,26,1,1,2019,3,Jul 2018,201807
1279,2018-07-02,2018,3,Q3,7,July,Jul,2,0,Monday,27,0,0,2019,3,Jul 2018,201807
1280,2018-07-03,2018,3,Q3,7,July,Jul,3,1,Tuesday,27,0,0,2019,3,Jul 2018,201807
1281,2018-07-04,2018,3,Q3,7,July,Jul,4,2,Wednesday,27,0,0,2019,3,Jul 2018,201807
1282,2018-07-05,2018,3,Q3,7,July,Jul,5,3,Thursday,27,0,0,2019,3,Jul 2018,201807
1283,2018-07-06,2018,3,Q3,7,July,Jul,6,4,Friday,27,0,0,2019,3,Jul 2018,201807
1284,2018-07-07,2018,3,Q3,7,July,Jul,7,5,Saturday,27,1,0,2019,3,Jul 2018,201807
1285,2018-07-08,2018,3,Q3,7,July,Jul,8,6,Sunday,27,1,0,2019,3,Jul 2018,201807
1286,2018-07-09,2018,3,Q3,7,July,Jul,9,0,Monday,28,0,0,2019,3,Jul 2018,201807
1287,2018-07-10,2018,3,Q3,7,July,Jul,10,1,Tuesday,28,0,0,2019,3,Jul 2018,201807
1288,2018-07-11,2018,3,Q3,7,July,Jul,11,2,Wednesday,28,0,0,2019,3,Jul 2018,201807
1289,2018-07-12,2018,3,Q3,7,July,Jul,12,3,Thursday,28,0,0,2019,3,Jul 2018,201807
1290,2018-07-13,2018,3,Q3,7,July,Jul,13,4,Friday,28,0,0,2019,3,Jul 2018,201807
1291,2018-07-14,2018,3,Q3,7,July,Jul,14,5,Saturday,28,1,0,2019,3,Jul 2018,201807
1292,2018-07-15,2018,3,Q3,7,July,Jul,15,6,Sunday,28,1,0,2019,3,Jul 2018,201807
1293,2018-07-16,2018,3,Q3,7,July,Jul,16,0,Monday,29,0,0,2019,3,Jul 2018,201807
1294,2018-07-17,2018,3,Q3,7,July,Jul,17,1,Tuesday,29,0,0,2019,3,Jul 2018,201807
1295,2018-07-18,2018,3,Q3,7,July,Jul,18,2,Wednesday,29,0,0,2019,3,Jul 2018,201807
1296,2018-07-19,2018,3,Q3,7,July,Jul,19,3,Thursday,29,0,0,2019,3,Jul 2018,201807
1297,2018-07-20,2018,3,Q3,7,July,Jul,20,4,Friday,29,0,0,2019,3,Jul 2018,201807
1298,2018-07-21,2018,3,Q3,7,July,Jul,21,5,Saturday,29,1,0,2019,3,Jul 2018,201807
1299,2018-07-22,2018,3,Q3,7,July,Jul,22,6,Sunday,29,1,0,2019,3,Jul 2018,201807
1300,2018-07-23,2018,3,Q3,7,July,Jul,23,0,Monday,30,0,0,2019,3,Jul 2018,201807
1301,2018-07-24,2018,3,Q3,7,July,Jul,24,1,Tuesday,30,0,0,2019,3,Jul 2018,201807
1302,2018-07-25,2018,3,Q3,7,July,Jul,25,2,Wednesday,30,0,0,2019,3,Jul 2018,201807
1303,2018-07-26,2018,3,Q3,7,July,Jul,26,3,Thursday,30,0,0,2019,3,Jul 2018,201807
1304,2018-07-27,2018,3,Q3,7,July,Jul,27,4,Friday,30,0,0,2019,3,Jul 2018,201807
1305,2018-07-28,2018,3,Q3,7,July,Jul,28,5,Saturday,30,1,0,2019,3,Jul 2018,201807
1306,2018-07-29,2018,3,Q3,7,July,Jul,29,6,Sunday,30,1,0,2019,3,Jul 2018,201807
1307,2018-07-30,2018,3,Q3,7,July,Jul,30,0,Monday,31,0,0,2019,3,Jul 2018,201807
1308,2018-07-31,2018,3,Q3,7,July,Jul,31,1,Tuesday,31,0,0,2019,3,Jul 2018,201807
1309,2018-08-01,2018,3,Q3,8,August,Aug,1,2,Wednesday,31,0,0,2019,3,Aug 2018,201808
1310,2018-08-02,2018,3,Q3,8,August,Aug,2,3,Thursday,31,0,0,2019,3,Aug 2018,201808
1311,2018-08-03,2018,3,Q3,8,August,Aug,3,4,Friday,31,0,0,2019,3,Aug 2018,201808
1312,2018-08-04,2018,3,Q3,8,August,Aug,4,5,Saturday,31,1,0,2019,3,Aug 2018,201808
1313,2018-08-05,2018,3,Q3,8,August,Aug,5,6,Sunday,31,1,0,2019,3,Aug 2018,201808
1314,2018-08-06,2018,3,Q3,8,August,Aug,6,0,Monday,32,0,0,2019,3,Aug 2018,201808
1315,2018-08-07,2018,3,Q3,8,August,Aug,7,1,Tuesday,32,0,0,2019,3,Aug 2018,201808
1316,2018-08-08,2018,3,Q3,8,August,Aug,8,2,Wednesday,32,0,0,2019,3,Aug 2018,201808
1317,2018-08-09,2018,3,Q3,8,August,Aug,9,3,Thursday,32,0,0,2019,3,Aug 2018,201808
1318,2018-08-10,2018,3,Q3,8,August,Aug,10,4,Friday,32,0,0,2019,3,Aug 2018,201808
1319,2018-08-11,2018,3,Q3,8,August,Aug,11,5,Saturday,32,1,0,2019,3,Aug 2018,201808
1320,2018-08-12,2018,3,Q3,8,August,Aug,12,6,Sunday,32,1,0,2019,3,Aug 2018,201808
1321,2018-08-13,2018,3,Q3,8,August,Aug,13,0,Monday,33,0,0,2019,3,Aug 2018,201808
1322,2018-08-14,2018,3,Q3,8,August,Aug,14,1,Tuesday,33,0,0,2019,3,Aug 2018,201808
1323,2018-08-15,2018,3,Q3,8,August,Aug,15,2,Wednesday,33,0,0,2019,3,Aug 2018,201808
1324,2018-08-16,2018,3,Q3,8,August,Aug,16,3,Thursday,33,0,0,2019,3,Aug 2018,201808
1325,2018-08-17,2018,3,Q3,8,August,Aug,17,4,Friday,33,0,1,2019,3,Aug 2018,201808
1326,2018-08-18,2018,3,Q3,8,August,Aug,18,5,Saturday,33,1,0,2019,3,Aug 2018,201808
1327,2018-08-19,2018,3,Q3,8,August,Aug,19,6,Sunday,33,1,0,2019,3,Aug 2018,201808
1328,2018-08-20,2018,3,Q3,8,August,Aug,20,0,Monday,34,0,0,2019,3,Aug 2018,201808
1329,2018-08-21,2018,3,Q3,8,August,Aug,21,1,Tuesday,34,0,0,2019,3,Aug 2018,201808
1330,2018-08-22,2018,3,Q3,8,August,Aug,22,2,Wednesday,34,0,0,2019,3,Aug 2018,201808
1331,2018-08-23,2018,3,Q3,8,August,Aug,23,3,Thursday,34,0,0,2019,3,Aug 2018,201808
1332,2018-08-24,2018,3,Q3,8,August,Aug,24,4,Friday,34,0,0,2019,3,Aug 2018,201808
1333,2018-08-25,2018,3,Q3,8,August,Aug,25,5,Saturday,34,1,0,2019,3,Aug 2018,201808
1334,2018-08-26,2018,3,Q3,8,August,Aug,26,6,Sunday,34,1,1,2019,3,Aug 2018,201808
1335,2018-08-27,2018,3,Q3,8,August,Aug,27,0,Monday,35,0,1,2019,3,Aug 2018,201808
1336,2018-08-28,2018,3,Q3,8,August,Aug,28,1,Tuesday,35,0,0,2019,3,Aug 2018,201808
1337,2018-08-29,2018,3,Q3,8,August,Aug,29,2,Wednesday,35,0,0,2019,3,Aug 2018,201808
1338,2018-08-30,2018,3,Q3,8,August,Aug,30,3,Thursday,35,0,0,2019,3,Aug 2018,201808
1339,2018-08-31,2018,3,Q3,8,August,Aug,31,4,Friday,35,0,0,2019,3,Aug 2018,201808
1340,2018-09-01,2018,3,Q3,9,September,Sep,1,5,Saturday,35,1,0,2019,3,Sep 2018,201809
1341,2018-09-02,2018,3,Q3,9,September,Sep,2,6,Sunday,35,1,0,2019,3,Sep 2018,201809
1342,2018-09-03,2018,3,Q3,9,September,Sep,3,0,Monday,36,0,0,2019,3,Sep 2018,201809
1343,2018-09-04,2018,3,Q3,9,September,Sep,4,1,Tuesday,36,0,0,2019,3,Sep 2018,201809
1344,2018-09-05,2018,3,Q3,9,September,Sep,5,2,Wednesday,36,0,0,2019,3,Sep 2018,201809
1345,2018-09-06,2018,3,Q3,9,September,Sep,6,3,Thursday,36,0,0,2019,3,Sep 2018,201809
1346,2018-09-07,2018,3,Q3,9,September,Sep,7,4,Friday,36,0,0,2019,3,Sep 2018,201809
1347,2018-09-08,2018,3,Q3,9,September,Sep,8,5,Saturday,36,1,0,2019,3,Sep 2018,201809
1348,2018-09-09,2018,3,Q3,9,September,Sep,9,6,Sunday,36,1,0,2019,3,Sep 2018,201809
1349,2018-09-10,2018,3,Q3,9,September,Sep,10,0,Monday,37,0,1,2019,3,Sep 2018,201809
1350,2018-09-11,2018,3,Q3,9,September,Sep,11,1,Tuesday,37,0,0,2019,3,Sep 2018,201809
1351,2018-09-12,2018,3,Q3,9,September,Sep,12,2,Wednesday,37,0,0,2019,3,Sep 2018,201809
1352,2018-09-13,2018,3,Q3,9,September,Sep,13,3,Thursday,37,0,0,2019,3,Sep 2018,201809
1353,2018-09-14,2018,3,Q3,9,September,Sep,14,4,Friday,37,0,0,2019,3,Sep 2018,201809
1354,2018-09-15,2018,3,Q3,9,September,Sep,15,5,Saturday,37,1,0,2019,3,Sep 2018,201809
1355,2018-09-16,2018,3,Q3,9,September,Sep,16,6,Sunday,37,1,0,2019,3,Sep 2018,201809
1356,2018-09-17,2018,3,Q3,9,September,Sep,17,0,Monday,38,0,0,2019,3,Sep 2018,201809
1357,2018-09-18,2018,3,Q3,9,September,Sep,18,1,Tuesday,38,0,0,2019,3,Sep 2018,201809
1358,2018-09-19,2018,3,Q3,9,September,Sep,19,2,Wednesday,38,0,0,2019,3,Sep 2018,201809
1359,2018-09-20,2018,3,Q3,9,September,Sep,20,3,Thursday,38,0,0,2019,3,Sep 2018,201809
1360,2018-09-21,2018,3,Q3,9,September,Sep,21,4,Friday,38,0,0,2019,3,Sep 2018,201809
1361,2018-09-22,2018,3,Q3,9,September,Sep,22,5,Saturday,38,1,0,2019,3,Sep 2018,201809
1362,2018-09-23,2018,3,Q3,9,September,Sep,23,6,Sunday,38,1,0,2019,3,Sep 2018,201809
1363,2018-09-24,2018,3,Q3,9,September,Sep,24,0,Monday,39,0,0,2019,3,Sep 2018,201809
1364,2018-09-25,2018,3,Q3,9,September,Sep,25,1,Tuesday,39,0,0,2019,3,Sep 2018,201809
1365,2018-09-26,2018,3,Q3,9,September,Sep,26,2,Wednesday,39,0,0,2019,3,Sep 2018,201809
1366,2018-09-27,2018,3,Q3,9,September,Sep,27,3,Thursday,39,0,0,2019,3,Sep 2018,201809
1367,2018-09-28,2018,3,Q3,9,September,Sep,28,4,Friday,39,0,0,2019,3,Sep 2018,201809
1368,2018-09-29,2018,3,Q3,9,September,Sep,29,5,Saturday,39,1,0,2019,3,Sep 2018,201809
1369,2018-09-30,2018,3,Q3,9,September,Sep,30,6,Sunday,39,1,0,2019,3,Sep 2018,201809
1370,2018-10-01,2018,4,Q4,10,October,Oct,1,0,Monday,40,0,0,2019,4,Oct 2018,201810
1371,2018-10-02,2018,4,Q4,10,October,Oct,2,1,Tuesday,40,0,1,2019,4,Oct 2018,201810
1372,2018-10-03,2018,4,Q4,10,October,Oct,3,2,Wednesday,40,0,0,2019,4,Oct 2018,201810
1373,2018-10-04,2018,4,Q4,10,October,Oct,4,3,Thursday,40,0,0,2019,4,Oct 2018,201810
1374,2018-10-05,2018,4,Q4,10,October,Oct,5,4,Friday,40,0,0,2019,4,Oct 2018,201810
1375,2018-10-06,2018,4,Q4,10,October,Oct,6,5,Saturday,40,1,0,2019,4,Oct 2018,201810
1376,2018-10-07,2018,4,Q4,10,October,Oct,7,6,Sunday,40,1,0,2019,4,Oct 2018,201810
1377,2018-10-08,2018,4,Q4,10,October,Oct,8,0,Monday,41,0,0,2019,4,Oct 2018,201810
1378,2018-10-09,2018,4,Q4,10,October,Oct,9,1,Tuesday,41,0,0,2019,4,Oct 2018,201810
1379,2018-10-10,2018,4,Q4,10,October,Oct,10,2,Wednesday,41,0,0,2019,4,Oct 2018,201810
1380,2018-10-11,2018,4,Q4,10,October,Oct,11,3,Thursday,41,0,0,2019,4,Oct 2018,201810
1381,2018-10-12,2018,4,Q4,10,October,Oct,12,4,Friday,41,0,0,2019,4,Oct 2018,201810
1382,2018-10-13,2018,4,Q4,10,October,Oct,13,5,Saturday,41,1,0,2019,4,Oct 2018,201810
1383,2018-10-14,2018,4,Q4,10,October,Oct,14,6,Sunday,41,1,1,2019,4,Oct 2018,201810
1384,2018-10-15,2018,4,Q4,10,October,Oct,15,0,Monday,42,0,0,2019,4,Oct 2018,201810
1385,2018-10-16,2018,4,Q4,10,October,Oct,16,1,Tuesday,42,0,0,2019,4,Oct 2018,201810
1386,2018-10-17,2018,4,Q4,10,October,Oct,17,2,Wednesday,42,0,0,2019,4,Oct 2018,201810
1387,2018-10-18,2018,4,Q4,10,October,Oct,18,3,Thursday,42,0,0,2019,4,Oct 2018,201810
1388,2018-10-19,2018,4,Q4,10,October,Oct,19,4,Friday,42,0,0,2019,4,Oct 2018,201810
1389,2018-10-20,2018,4,Q4,10,October,Oct,20,5,Saturday,42,1,1,2019,4,Oct 2018,201810
1390,2018-10-21,2018,4,Q4,10,October,Oct,21,6,Sunday,42,1,0,2019,4,Oct 2018,201810
1391,2018-10-22,2018,4,Q4,10,October,Oct,22,0,Monday,43,0,0,2019,4,Oct 2018,201810
1392,2018-10-23,2018,4,Q4,10,October,Oct,23,1,Tuesday,43,0,0,2019,4,Oct 2018,201810
1393,2018-10-24,2018,4,Q4,10,October,Oct,24,2,Wednesday,43,0,0,2019,4,Oct 2018,201810
1394,2018-10-25,2018,4,Q4,10,October,Oct,25,3,Thursday,43,0,0,2019,4,Oct 2018,201810
1395,2018-10-26,2018,4,Q4,10,October,Oct,26,4,Friday,43,0,0,2019,4,Oct 2018,201810
1396,2018-10-27,2018,4,Q4,10,October,Oct,27,5,Saturday,43,1,0,2019,4,Oct 2018,201810
1397,2018-10-28,2018,4,Q4,10,October,Oct,28,6,Sunday,43,1,0,2019,4,Oct 2018,201810
1398,2018-10-29,2018,4,Q4,10,October,Oct,29,0,Monday,44,0,0,2019,4,Oct 2018,201810
1399,2018-10-30,2018,4,Q4,10,October,Oct,30,1,Tuesday,44,0,0,2019,4,Oct 2018,201810
1400,2018-10-31,2018,4,Q4,10,October,Oct,31,2,Wednesday,44,0,0,2019,4,Oct 2018,201810
1401,2018-11-01,2018,4,Q4,11,November,Nov,1,3,Thursday,44,0,0,2019,4,Nov 2018,201811
1402,2018-11-02,2018,4,Q4,11,November,Nov,2,4,Friday,44,0,0,2019,4,Nov 2018,201811
1403,2018-11-03,2018,4,Q4,11,November,Nov,3,5,Saturday,44,1,0,2019,4,Nov 2018,201811
1404,2018-11-04,2018,4,Q4,11,November,Nov,4,6,Sunday,44,1,0,2019,4,Nov 2018,201811
1405,2018-11-05,2018,4,Q4,11,November,Nov,5,0,Monday,45,0,0,2019,4,Nov 2018,201811
1406,2018-11-06,2018,4,Q4,11,November,Nov,6,1,Tuesday,45,0,0,2019,4,Nov 2018,201811
1407,2018-11-07,2018,4,Q4,11,November,Nov,7,2,Wednesday,45,0,0,2019,4,Nov 2018,201811
1408,2018-11-08,2018,4,Q4,11,November,Nov,8,3,Thursday,45,0,0,2019,4,Nov 2018,201811
